date,mass_anomaly_gt
2002-01-01,-45.90252096665942
2002-02-01,62.67270186726646
2002-03-01,5.610898104023491
2002-04-01,49.66784842903096
2002-05-01,20.222980278830377
2002-06-01,-36.93733836580188
2002-07-01,-54.22802111615886
2002-08-01,-140.89567548399276
2002-09-01,-116.49626715691942
2002-10-01,-154.22147070209292
2002-11-01,-211.3757090626116
2002-12-01,-102.17929675856955
2003-01-01,-107.6323952978327
2003-02-01,-161.4063259861617
2003-03-01,-76.79024448643432
2003-04-01,-135.1199533702554
2003-05-01,-144.20586939100227
2003-06-01,-118.27690372027129
2003-07-01,-267.5276013514105
2003-08-01,-287.91073915938443
2003-09-01,-334.9474441324302
2003-10-01,-374.85677354860564
2003-11-01,-438.17362278639973
2003-12-01,-320.96937070306933
2004-01-01,-353.7192332137662
2004-02-01,-255.41655666126266
2004-03-01,-344.3844858381033
2004-04-01,-193.8400071014342
2004-05-01,-251.33515890410695
2004-06-01,-313.3930156135101
2004-07-01,-382.786603264478
2004-08-01,-495.6176218692596
2004-09-01,-480.88508185709543
2004-10-01,-430.56878426460713
2004-11-01,-545.9284664015593
2004-12-01,-488.98825333537627
2005-01-01,-471.99725382820435
2005-02-01,-501.843343361968
2005-03-01,-432.0285859432534
2005-04-01,-403.15428459681186
2005-05-01,-408.3126601245021
2005-06-01,-412.88143822533203
2005-07-01,-523.0891053277223
2005-08-01,-669.2287170790463
2005-09-01,-628.3146988537684
2005-10-01,-733.414932860969
2005-11-01,-706.3885783132621
2005-12-01,-642.0332301610625
2006-01-01,-620.4509948670955
2006-02-01,-583.2558957268811
2006-03-01,-603.8452239222177
2006-04-01,-570.304844100646
2006-05-01,-623.9579715887069
2006-06-01,-637.4452139497852
2006-07-01,-667.2452966679833
2006-08-01,-743.455807602391
2006-09-01,-785.388447425909
2006-10-01,-825.9836945605645
2006-11-01,-816.1229755978428
2006-12-01,-756.3797935333603
2007-01-01,-773.0447720295534
2007-02-01,-685.3657845845757
2007-03-01,-692.8958663471141
2007-04-01,-772.8387530047642
2007-05-01,-727.2751113143167
2007-06-01,-785.8842587771724
2007-07-01,-819.9089457767061
2007-08-01,-785.8574312248196
2007-09-01,-992.5161434509337
2007-10-01,-985.5758026736823
2007-11-01,-921.634878751274
2007-12-01,-909.1693081901432
2008-01-01,-866.7670839707756
2008-02-01,-984.6408812515726
2008-03-01,-900.7883949137777
2008-04-01,-825.5917231515432
2008-05-01,-811.8682950042137
2008-06-01,-982.2662942373863
2008-07-01,-1014.9848080109052
2008-08-01,-1041.630607527483
2008-09-01,-1102.9424894943968
2008-10-01,-1117.4221202671902
2008-11-01,-1117.8263695842024
2008-12-01,-1102.4364950538916
2009-01-01,-1070.3892037401063
2009-02-01,-1003.3713750122938
2009-03-01,-1065.4393899321865
2009-04-01,-1053.1170579023642
2009-05-01,-1058.5928600359225
2009-06-01,-1021.842573431269
2009-07-01,-1181.5508036322237
2009-08-01,-1126.3077612513844
2009-09-01,-1253.788360040898
2009-10-01,-1277.7376262399507
2009-11-01,-1212.355048895266
2009-12-01,-1211.6798196743316
2010-01-01,-1229.0900347060688
2010-02-01,-1188.9478780424247
2010-03-01,-1164.0066749587209
2010-04-01,-1200.6653117400026
2010-05-01,-1199.443298817728
2010-06-01,-1225.5767362460738
2010-07-01,-1305.1043003584489
2010-08-01,-1425.2999716813188
2010-09-01,-1391.7304049764757
2010-10-01,-1390.3753233498235
2010-11-01,-1446.618811481993
2010-12-01,-1445.617005174928
2011-01-01,-1341.931462654696
2011-02-01,-1334.148256730786
2011-03-01,-1392.4387218578058
2011-04-01,-1290.5397570505831
2011-05-01,-1351.567072245959
2011-06-01,-1471.2878570580458
2011-07-01,-1462.3562266107754
2011-08-01,-1510.6526939775067
2011-09-01,-1538.0725150048377
2011-10-01,-1654.6137915261102
2011-11-01,-1559.7121372926513
2011-12-01,-1552.8274430421702
2012-01-01,-1480.4931197911571
2012-02-01,-1499.481699255047
2012-03-01,-1485.2248457460407
2012-04-01,-1488.8505178048522
2012-05-01,-1491.6976267225646
2012-06-01,-1544.1338789346112
2012-07-01,-1611.3527036685448
2012-08-01,-1676.5702687754344
2012-09-01,-1694.0204384291517
2012-10-01,-1742.3116907420244
2012-11-01,-1705.7481423407755
2012-12-01,-1795.6115324963553
2013-01-01,-1709.684277044744
2013-02-01,-1631.2535624691536
2013-03-01,-1620.7725047448341
2013-04-01,-1642.565584764934
2013-05-01,-1599.4100306802986
2013-06-01,-1654.1890600859952
2013-07-01,-1678.382904720818
2013-08-01,-1812.6775800153591
2013-09-01,-1843.9757293313176
2013-10-01,-1875.1991431785314
2013-11-01,-1903.939804980544
2013-12-01,-1821.8855198904675
2014-01-01,-1850.3534757047364
2014-02-01,-1837.0863320310636
2014-03-01,-1773.5731969140948
2014-04-01,-1756.7496324647425
2014-05-01,-1809.8189520728831
2014-06-01,-1821.1393140391851
2014-07-01,-1935.1356868314504
2014-08-01,-1897.6777980151512
2014-09-01,-2007.5560115741964
2014-10-01,-2034.776128550076
2014-11-01,-2010.4080945271105
2014-12-01,-2050.0940119563897
2015-01-01,-1991.7844926643816
2015-02-01,-1980.1714912204259
2015-03-01,-1929.8797445414332
2015-04-01,-1973.1998351547193
2015-05-01,-1973.8771673476876
2015-06-01,-1958.8170594796352
2015-07-01,-2084.5739210926085
2015-08-01,-2092.3765729412603
2015-09-01,-2101.006228533101
2015-10-01,-2210.8799352741466
2015-11-01,-2153.0966528802237
2015-12-01,-2188.378294826167
2016-01-01,-2181.3318747040103
2016-02-01,-2078.112609229518
2016-03-01,-2082.728272703388
2016-04-01,-2088.9531285623766
2016-05-01,-2136.124146596947
2016-06-01,-2174.0156061807174
2016-07-01,-2238.9960974763007
2016-08-01,-2237.644902970174
2016-09-01,-2235.160062942706
2016-10-01,-2378.9629589393203
2016-11-01,-2251.9318654791336
2016-12-01,-2363.8802922144123
2017-01-01,-2318.8202402728543
2017-02-01,-2277.957857179492
2017-03-01,-2240.772740110107
2017-04-01,-2213.729990626431
2017-05-01,-2277.394542876805
2017-06-01,-2319.8020629111143
2017-07-01,-2330.3661245704707
2017-08-01,-2420.4298142937487
2017-09-01,-2486.7129636943987
2017-10-01,-2432.078536139395
2017-11-01,-2506.7850100657115
2017-12-01,-2454.6026967452876
2018-01-01,-2421.9811541949925
2018-02-01,-2499.406220891729
2018-03-01,-2389.428654194219
2018-04-01,-2457.2874922262063
2018-05-01,-2458.171145342761
2018-06-01,-2487.013959474292
2018-07-01,-2510.491318128267
2018-08-01,-2581.516985454001
2018-09-01,-2652.2388413754566
2018-10-01,-2639.580816210318
2018-11-01,-2649.4494360513854
2018-12-01,-2697.970043681428
2019-01-01,-2534.081515069306
2019-02-01,-2519.4635976672503
2019-03-01,-2533.231265757256
2019-04-01,-2585.324166081022
2019-05-01,-2500.230243660875
2019-06-01,-2626.0063652083904
2019-07-01,-2668.7200950749625
2019-08-01,-2724.4252503232724
2019-09-01,-2751.6282837554436
2019-10-01,-2783.5412907729783
2019-11-01,-2757.0789322194314
2019-12-01,-2756.2446115150196
2020-01-01,-2772.4008799249305
2020-02-01,-2697.8563598484207
2020-03-01,-2757.522810252859
2020-04-01,-2686.279781248367
2020-05-01,-2743.7072422798296
2020-06-01,-2755.4444885021753
2020-07-01,-2761.8882399515874
2020-08-01,-2813.68586428244
2020-09-01,-2944.667168827951
2020-10-01,-2948.3151118688947
2020-11-01,-2994.082122741876
2020-12-01,-2948.222602292876
2021-01-01,-2900.7341099293512
2021-02-01,-2852.8972121237766
2021-03-01,-2844.4527637214783
2021-04-01,-2831.052127572736
2021-05-01,-2843.800194126433
2021-06-01,-2983.235074426857
2021-07-01,-2980.9465318185707
2021-08-01,-3050.5959738001247
2021-09-01,-3030.9166184448036
2021-10-01,-3086.315996870526
2021-11-01,-3171.9165808484518
2021-12-01,-3107.836400819046
2022-01-01,-3047.040105418679
2022-02-01,-3060.7413156055527
2022-03-01,-2997.827174642709
2022-04-01,-2992.537040436651
2022-05-01,-3083.3582426293756
2022-06-01,-3050.6774471089834
2022-07-01,-3148.1304462858952
2022-08-01,-3209.5959782069385
2022-09-01,-3209.846484468708
2022-10-01,-3243.0867850656955
2022-11-01,-3309.0028885456904
2022-12-01,-3227.6620823433664
2023-01-01,-3169.9256419779263
2023-02-01,-3213.397076663271
2023-03-01,-3151.1316392460467
2023-04-01,-3266.9930754767834
2023-05-01,-3134.197551001564
2023-06-01,-3237.1186051942022
2023-07-01,-3305.2664551121984
2023-08-01,-3298.3542291083386
2023-09-01,-3362.0881199528653
2023-10-01,-3447.237823726685
2023-11-01,-3415.3652905672416
2023-12-01,-3414.041444048596
2024-01-01,-3438.273841431072
2024-02-01,-3353.5289724914346
2024-03-01,-3362.8070129023854
2024-04-01,-3304.0401471239743
2024-05-01,-3304.3358551712818
2024-06-01,-3389.9185042852573
2024-07-01,-3434.999121964786
2024-08-01,-3496.1311152739636
2024-09-01,-3445.951561107604
2024-10-01,-3643.5226698166343
2024-11-01,-3534.9603479755483
2024-12-01,-3572.802362347608
